종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"066910","손오공","KOSDAQ","중견기업부","2745","25","0.92","2755","2780","2725","136560","376509935","73829961945","26896161"
"043100","솔고바이오","KOSDAQ","중견기업부","1175","-35","-2.89","1200","1200","1175","585303","692520115","71392069400","60759208"
"336370","솔루스첨단소재","KOSPI",,"63700","-100","-0.16","63800","64200","62500","100554","6363683200","1948567584600","30589758"
"33637K","솔루스첨단소재1우","KOSPI",,"18900","200","1.07","18700","19000","18500","8659","162482450","139224960000","7366400"
"33637L","솔루스첨단소재2우B","KOSPI",,"31000","-600","-1.90","31600","31600","30900","380","11839400","51027550000","1646050"
"154040","솔루에타","KOSDAQ","중견기업부","3680","55","1.52","3625","3700","3535","188863","682037305","50876794880","13825216"
"248070","솔루엠","KOSPI",,"29450","200","0.68","29150","29700","29050","181449","5334158550","1472663476950","50005551"
"035610","솔본","KOSDAQ","중견기업부","6030","0","0.00","6000","6050","5920","28772","171728810","164896361910","27345997"
"357780","솔브레인","KOSDAQ","중견기업부","284100","-2700","-0.94","287000","287300","281300","11518","3256442400","2209890600600","7778566"
"036830","솔브레인홀딩스","KOSDAQ","우량기업부","34150","-350","-1.01","34400","34400","33650","16793","570061050","715922512400","20964056"
"304100","솔트룩스","KOSDAQ","기술성장기업부","29850","-50","-0.17","30300","30300","29700","3513","104869750","151665312750","5080915"
"004430","송원산업","KOSPI",,"19300","50","0.26","19250","19400","19000","53894","1034967300","463200000000","24000000"
"086980","쇼박스","KOSDAQ","중견기업부","4090","45","1.11","4055","4125","3995","154117","628477730","256034000000","62600000"
"050960","수산아이앤티","KOSDAQ","벤처기업부","25450","400","1.60","24650","25800","24650","34178","866778950","171812950000","6751000"
"017550","수산중공업","KOSPI",,"3160","-20","-0.63","3185","3200","3130","211415","668630725","170593115080","53985163"
"084180","수성이노베이션","KOSDAQ","중견기업부","2365","-10","-0.42","2370","2380","2315","98555","230112520","132848863565","56172881"
"253840","수젠텍","KOSDAQ","기술성장기업부","17050","-350","-2.01","17350","17350","16900","50641","864129650","262381017800","15388916"
"185190","수프로","KONEX","일반기업부","2190","0","0.00","2300","2400","2190","115","253500","8093035500","3695450"
"058530","슈펙스비앤피","KOSDAQ","투자주의환기종목(소속부없음)","1620","0","0.00","0","0","0","0","0","21187053360","13078428"
"236200","슈프리마","KOSDAQ","우량기업부","25150","0","0.00","24800","25450","24800","6906","173139300","180910815950","7193273"
"317770","슈프리마아이디","KOSDAQ","벤처기업부","18100","-300","-1.63","18500","19050","18000","85376","1589813800","55277762000","3054020"
"094840","슈프리마에이치큐","KOSDAQ","벤처기업부","9290","40","0.43","9250","9300","9140","12336","113532520","97283393600","10471840"
"192440","슈피겐코리아","KOSDAQ","우량기업부","53700","-1200","-2.19","55400","55400","53300","9449","508382200","333818693100","6216363"
"099440","스맥","KOSDAQ","중견기업부","1885","-45","-2.33","1915","1915","1870","102259","193176890","57934737965","30734609"
"053210","스카이라이프","KOSPI",,"10900","250","2.35","10800","10950","10600","86582","934015400","521259429400","47821966"
"033790","스카이문스테크놀로지","KOSDAQ","관리종목(소속부없음)","829","0","0.00","0","0","0","0","0","14190075900","17117100"
"131100","스카이이앤엠","KOSDAQ","투자주의환기종목(소속부없음)","1035","-30","-2.82","1060","1065","1030","281749","294171245","42726047175","41281205"
"159910","스킨앤스킨","KOSDAQ","투자주의환기종목(소속부없음)","263","0","0.00","0","0","0","0","0","75277601849","286226623"
"115570","스타플렉스","KOSDAQ","중견기업부","4770","-10","-0.21","4885","4890","4770","4809","23146355","38086103160","7984508"
"258540","스템랩","KONEX","일반기업부","6140","0","0.00","6140","6140","6140","1","6140","32013775800","5213970"
"253450","스튜디오드래곤","KOSDAQ","우량기업부","86200","-800","-0.92","86300","86600","86000","21712","1872798000","2586374539000","30004345"
"204630","스튜디오산타클로스","KOSDAQ","중견기업부","3110","25","0.81","3055","3150","3020","306337","948316555","91601489050","29453855"
"013810","스페코","KOSDAQ","중견기업부","7290","0","0.00","7350","7350","7200","18822","136723760","106838376300","14655470"
"039670","스포츠서울","KOSDAQ","관리종목(소속부없음)","7360","0","0.00","0","0","0","0","0","67797501120","9211617"
"049830","승일","KOSDAQ","중견기업부","15100","200","1.34","14800","15400","14800","28158","427060950","92594891200","6132112"
"020710","시공테크","KOSDAQ","우량기업부","7150","60","0.85","7100","7150","7000","12871","90908700","143342985500","20047970"
"033170","시그네틱스","KOSDAQ","중견기업부","1730","-20","-1.14","1720","1740","1710","325596","560851805","148309991870","85728319"
"260870","시그넷이브이","KONEX","일반기업부","63100","100","0.16","63100","63200","62400","2962","185772600","352385168100","5584551"
"048870","시너지이노베이션","KOSDAQ","중견기업부","4300","5","0.12","4345","4360","4260","278748","1199883590","341999012200","79534654"
"025320","시노펙스","KOSDAQ","중견기업부","3410","-5","-0.15","3410","3460","3380","168315","572583515","249758486780","73242958"
"134790","시디즈","KOSPI",,"73400","200","0.27","73400","73400","72400","236","17207100","146800000000","2000000"
"269620","시스웍","KOSDAQ","벤처기업부","1975","-35","-1.74","2030","2030","1965","482310","958618205","147731892050","74800958"
"131090","시큐브","KOSDAQ","벤처기업부","1440","-10","-0.69","1450","1450","1425","19081","27411200","60480000000","42000000"
"232830","시큐센","KONEX","일반기업부","3445","-10","-0.29","3445","3445","3445","2","6890","32758615240","9509032"
"139050","시티랩스","KOSDAQ","투자주의환기종목(소속부없음)","655","14","2.18","641","669","629","522293","339580431","58138449760","88760992"
"016590","신대양제지","KOSPI",,"94300","-700","-0.74","95000","95000","93500","623","58448600","380008442600","4029782"
"290520","신도기연","KOSDAQ","우량기업부","17300","50","0.29","17100","17300","16700","9257","157197350","139460144000","8061280"
"029530","신도리코","KOSPI",,"32600","0","0.00","32600","32700","32000","729","23581550","328608945400","10080029"
"004970","신라교역","KOSPI",,"12800","-50","-0.39","12850","12850","12600","2983","37963600","204800000000","16000000"
"001000","신라섬유","KOSDAQ","중견기업부","2910","45","1.57","2875","2945","2875","170515","497373805","70647641400","24277540"
"025870","신라에스지","KOSDAQ","중견기업부","16250","50","0.31","16250","16350","15950","7560","122123050","65000000000","4000000"
"215600","신라젠","KOSDAQ","관리종목(소속부없음)","12100","0","0.00","0","0","0","0","0","1093442212500","90367125"
"065350","신성델타테크","KOSDAQ","우량기업부","18800","150","0.80","19000","19200","18600","484924","9170211100","516698222400","27483948"
"011930","신성이엔지","KOSPI",,"2570","10","0.39","2570","2580","2515","505166","1290142320","524239316900","203984170"
"005390","신성통상","KOSPI",,"3935","0","0.00","3930","3970","3830","339785","1330229815","565492514650","143708390"
"004170","신세계","KOSPI",,"279500","4500","1.64","276500","280000","273500","36159","10024556500","2751728089500","9845181"
"035510","신세계 I&C","KOSPI",,"239000","3000","1.27","237000","244000","235500","7972","1918618500","411080000000","1720000"
"034300","신세계건설","KOSPI",,"43600","200","0.46","43400","43700","42700","4443","191525750","174400000000","4000000"
"031430","신세계인터내셔날","KOSPI",,"204000","2000","0.99","200000","204500","200000","3862","780984000","1456560000000","7140000"
"031440","신세계푸드","KOSPI",,"101500","500","0.50","100000","102000","99900","2593","261581800","393056720000","3872480"
"006880","신송홀딩스","KOSPI",,"5930","30","0.51","5910","5930","5770","23357","137284540","70145127940","11828858"
"002800","신신제약","KOSDAQ","중견기업부","8150","-30","-0.37","8090","8180","8080","17382","141100380","123639575000","15170500"
"323280","신영스팩5호","KOSDAQ","SPAC(소속부없음)","2265","0","0.00","2265","2280","2240","42873","96937165","7938825000","3505000"
"344050","신영스팩6호","KOSDAQ","SPAC(소속부없음)","2265","-10","-0.44","2270","2300","2265","39487","89530050","9750825000","4305000"
"005800","신영와코루","KOSPI",,"120000","-500","-0.41","120000","120000","119000","18","2156500","108000000000","900000"
"001720","신영증권","KOSPI",,"63100","0","0.00","63500","63500","63100","188","11875000","592271554700","9386237"
"001725","신영증권우","KOSPI",,"64100","0","0.00","64100","64100","63800","47","3007100","452146208300","7053763"
"009270","신원","KOSPI",,"2385","-25","-1.04","2380","2400","2345","726103","1721116090","202826360115","85042499"
"009275","신원우","KOSPI",,"47000","-650","-1.36","47000","47000","47000","41","1927000","4264780000","90740"
"017000","신원종합개발","KOSDAQ","우량기업부","7620","110","1.46","7410","7770","7410","830388","6356818920","88910365740","11668027"
"002700","신일전자","KOSPI",,"1885","0","0.00","1870","1885","1865","222441","417141810","133924577085","71047521"
"012790","신일제약","KOSDAQ","우량기업부","16600","-250","-1.48","16700","16800","16450","42888","711053950","186205287600","11217186"
"138070","신진에스엠","KOSDAQ","중견기업부","7880","-160","-1.99","8040","8040","7770","63309","497053710","70700802040","8972183"
"226330","신테카바이오","KOSDAQ","기술성장기업부","12900","-200","-1.53","13100","13100","12800","18559","238796450","174150206400","13500016"
"019170","신풍제약","KOSPI",,"67000","-900","-1.33","67600","68000","66700","225429","15140101600","3549994330000","52984990"
"019175","신풍제약우","KOSPI",,"91800","-1900","-2.03","92900","93300","91800","6168","569518000","201960000000","2200000"
"002870","신풍제지","KOSPI",,"2830","-5","-0.18","2835","2855","2815","10289","29117100","98933121000","34958700"
"293940","신한알파리츠","KOSPI",,"8240","0","0.00","8240","8240","8190","3828","31450350","431200213520","52330123"
"333050","신한제6호스팩","KOSDAQ","SPAC(소속부없음)","2335","-20","-0.85","2365","2365","2335","2071","4848335","11698350000","5010000"
"366330","신한제7호스팩","KOSDAQ","SPAC(소속부없음)","2200","0","0.00","0","0","0","0","0","10010000000","4550000"
"055550","신한지주","KOSPI",,"38350","100","0.26","38000","38400","38000","385837","14757068800","19811592895900","516599554"
"056700","신화인터텍","KOSDAQ","벤처기업부","3515","-30","-0.85","3530","3540","3485","24629","86282140","102409844865","29135091"
"187270","신화콘텍","KOSDAQ","벤처기업부","6240","-230","-3.55","6460","6670","6120","877842","5565849570","63297592800","10143845"
"004080","신흥","KOSPI",,"17250","200","1.17","17000","17350","16750","26901","459308000","163875000000","9500000"
"243840","신흥에스이씨","KOSDAQ","우량기업부","88100","-700","-0.79","92000","94500","87200","240699","21750666900","662978313300","7525293"
"222800","심텍","KOSDAQ","우량기업부","29950","-450","-1.48","30050","30300","29850","166060","4976740600","954031582850","31854143"
"036710","심텍홀딩스","KOSDAQ","우량기업부","3100","10","0.32","3090","3100","3060","85473","263084790","126057094900","40663579"
"160980","싸이맥스","KOSDAQ","우량기업부","18850","-50","-0.26","18800","18900","18650","13543","253594450","205921980550","10924243"
"356890","싸이버원","KOSDAQ","벤처기업부","13600","0","0.00","13550","13650","13450","7577","102492300","63115288000","4640830"
"217330","싸이토젠","KOSDAQ","기술성장기업부","58600","-400","-0.68","58300","59200","58000","3345","195292200","331902430400","5663864"
"102280","쌍방울","KOSPI",,"749","0","0.00","748","750","741","610174","454866249","196681504621","262592129"
"003410","쌍용C&E","KOSPI",,"8410","-20","-0.24","8400","8460","8380","156377","1314396860","4237459193950","503859595"
"010280","쌍용정보통신","KOSDAQ","중견기업부","1065","0","0.00","1090","1090","1050","75619","80548455","68121696210","63964034"
"003620","쌍용차","KOSPI",,"2770","0","0.00","0","0","0","0","0","415056805540","149840002"
"004770","써니전자","KOSPI",,"3330","40","1.22","3265","3335","3265","114128","377489190","116033886630","34845011"
"217320","썬테크","KONEX","일반기업부","7010","0","0.00","0","0","0","0","0","7360500000","1050000"
"208640","썸에이지","KOSDAQ","관리종목(소속부없음)","2510","-60","-2.33","2570","2570","2470","380086","950908790","342524680160","136464016"
"222420","쎄노텍","KOSDAQ","중견기업부","2265","20","0.89","2260","2310","2215","913852","2068108560","90958266375","40158175"
"037760","쎄니트","KOSDAQ","우량기업부","2220","15","0.68","2200","2225","2195","44661","99012425","75109084620","33832921"
"136510","쎄미시스코","KOSDAQ","벤처기업부","24650","200","0.82","24100","25150","24000","89075","2201716050","169959482200","6894908"
"099320","쎄트렉아이","KOSDAQ","우량기업부","57200","-1000","-1.72","58000","58100","56600","37803","2160703400","519696720400","9085607"
"015540","쎌마테라퓨틱스","KOSPI",,"6410","0","0.00","0","0","0","0","0","86229499400","13452340"
"049960","쎌바이오텍","KOSDAQ","중견기업부","19450","-200","-1.02","19650","19750","19300","4208","81668550","182830000000","9400000"
"050890","쏠리드","KOSDAQ","중견기업부","7530","-120","-1.57","7650","7650","7400","257906","1929479950","453915756810","60280977"
"066790","씨씨에스","KOSDAQ","투자주의환기종목(소속부없음)","719","-9","-1.24","728","728","706","72732","52118401","40267641735","56005065"
"222080","씨아이에스","KOSDAQ","중견기업부","14450","450","3.21","14550","15300","14350","8070665","120180500100","830754718200","57491676"
"004920","씨아이테크","KOSPI",,"1050","-10","-0.94","1070","1070","1045","36928","39015735","41949304950","39951719"
"236030","씨알푸드","KONEX","일반기업부","10000","0","0.00","0","0","0","0","0","19800000000","1980000"
"103660","씨앗","KONEX","일반기업부","5950","0","0.00","0","0","0","0","0","35208952450","5917471"
"352480","씨앤씨인터내셔널","KOSDAQ","벤처기업부","28050","-100","-0.36","28250","28350","27850","2687","75299550","187260706050","6675961"
"245450","씨앤에스링크","KONEX","일반기업부","2200","135","6.54","2200","2200","2200","1","2200","3475912000","1579960"
"264660","씨앤지하이테크","KOSDAQ","우량기업부","14050","-50","-0.35","14250","14250","13950","5368","75609000","118096994000","8405480"
"352700","씨앤투스성진","KOSDAQ","기술성장기업부","20950","-50","-0.24","21000","21000","20750","15076","314266000","209406374450","9995531"
"297090","씨에스베어링","KOSDAQ","우량기업부","25250","550","2.23","24700","25450","24550","32198","811015850","241905100000","9580400"
"112610","씨에스윈드","KOSPI",,"82300","3000","3.78","79900","83400","79700","678299","55829380900","3470706466900","42171403"
"286000","씨엔티드림","KONEX","일반기업부","8200","0","0.00","8400","8600","8000","1964","15970200","37189788000","4535340"
"115530","씨엔플러스","KOSDAQ","투자주의환기종목(소속부없음)","839","0","0.00","0","0","0","0","0","57020957000","67963000"
"225330","씨엠에스에듀","KOSDAQ","우량기업부","7400","0","0.00","0","0","0","0","0","137896247200","18634628"
"115480","씨유메디칼","KOSDAQ","벤처기업부","1265","-20","-1.56","1285","1285","1250","90964","114719245","53091955125","41969925"
"189330","씨이랩","KOSDAQ","기술성장기업부","115000","-2300","-1.96","117300","118900","114300","11538","1347396400","346568830000","3013642"
"096530","씨젠","KOSDAQ","우량기업부","63900","-500","-0.78","64700","64700","63000","150328","9575510500","3337241016600","52225994"
"900120","씨케이에이치","KOSDAQ","외국기업(소속부없음)","265","3","1.15","264","266","263","89730","23705244","31919161490","120449666"
"101240","씨큐브","KOSDAQ","벤처기업부","8010","-50","-0.62","8060","8100","7940","2514","20106880","81206853840","10138184"
"060590","씨티씨바이오","KOSDAQ","중견기업부","12600","100","0.80","12450","12750","12350","61080","767011000","285696469800","22674323"
"260930","씨티케이","KOSDAQ","우량기업부","9980","-220","-2.16","10300","10300","9890","17736","177563620","193029078180","19341591"
"013990","아가방컴퍼니","KOSDAQ","중견기업부","5650","50","0.89","5600","5710","5500","168819","949795710","185814578400","32887536"
"123860","아나패스","KOSDAQ","벤처기업부","24150","0","0.00","24000","24150","23900","3731","89429600","274148795550","11351917"
"025980","아난티","KOSDAQ","중견기업부","11100","-50","-0.45","11000","11150","10850","850888","9348153350","946062579300","85230863"
"008700","아남전자","KOSPI",,"2695","-35","-1.28","2730","2730","2680","243175","656943490","207851389900","77124820"
"050320","아래스","KOSDAQ","투자주의환기종목(소속부없음)","990","0","0.00","0","0","0","0","0","45205142400","45661760"
"058220","아리온","KOSDAQ","투자주의환기종목(소속부없음)","275","0","0.00","0","0","0","0","0","10717917100","38974244"
"125210","아모그린텍","KOSDAQ","기술성장기업부","11800","-50","-0.42","11800","11850","11500","19618","229637550","194662122000","16496790"
"002790","아모레G","KOSPI",,"56900","-500","-0.87","57000","57400","56500","33893","1926013000","4691870442000","82458180"
"00279K","아모레G3우(전환)","KOSPI",,"40650","-350","-0.85","41000","41000","40650","168","6840750","288297930000","7092200"
"002795","아모레G우","KOSPI",,"21950","-200","-0.90","21900","22100","21900","804","17623350","141440751500","6443770"
"090430","아모레퍼시픽","KOSPI",,"220500","-6500","-2.86","226000","226000","220000","56875","12642626500","12890097045000","58458490"
"090435","아모레퍼시픽우","KOSPI",,"79400","-1000","-1.24","80100","80400","79000","4347","345723600","838291702000","10557830"
"357580","아모센스","KOSDAQ","기술성장기업부","16500","-50","-0.30","16700","17000","16350","258170","4315195800","184801254000","11200076"
"052710","아모텍","KOSDAQ","중견기업부","29400","-50","-0.17","29450","29500","28900","16492","481342900","286456136400","9743406"
"074430","아미노로직스","KOSDAQ","벤처기업부","3165","20","0.64","3150","3225","3120","550482","1754210855","277971961260","87826844"
"092040","아미코젠","KOSDAQ","기술성장기업부","37900","-700","-1.81","38100","38350","37750","45021","1706831050","728419429000","19219510"
"083930","아바코","KOSDAQ","우량기업부","11850","100","0.85","11750","12050","11750","21950","261051400","182641656300","15412798"
"149950","아바텍","KOSDAQ","우량기업부","22400","50","0.22","22150","22500","22050","4299","96087550","349608000000","15607500"
"036010","아비코전자","KOSDAQ","우량기업부","10350","0","0.00","10250","10450","10050","117674","1200986800","137581866900","13292934"
"002030","아세아","KOSPI",,"157000","2500","1.62","154500","157500","151000","2942","453956000","343990768000","2191024"
"183190","아세아시멘트","KOSPI",,"155000","3500","2.31","151500","155000","149000","6980","1066877500","603850395000","3895809"
"002310","아세아제지","KOSPI",,"49450","600","1.23","49000","49550","48200","15227","745791100","442899023900","8956502"
"050860","아세아텍","KOSDAQ","중견기업부","3045","10","0.33","3065","3065","3005","27237","82408280","68512500000","22500000"
"012170","아센디오","KOSPI",,"2145","-45","-2.05","2135","2160","2110","17525","37345315","136227225420","63509196"
"246720","아스타","KOSDAQ","투자주의환기종목(소속부없음)","5700","10","0.18","5690","5750","5670","10308","58814660","65507381100","11492523"
"067390","아스트","KOSDAQ","중견기업부","7370","80","1.10","7260","7430","7260","47029","345988530","189373940910","25695243"
"127710","아시아경제","KOSDAQ","중견기업부","4945","560","12.77","4515","5080","4515","6164586","30158212445","126140689630","25508734"
"267850","아시아나IDT","KOSPI",,"21700","300","1.40","21100","21750","21100","13366","287024150","240870000000","11100000"
"020560","아시아나항공","KOSPI",,"24350","-400","-1.62","24400","25550","24150","1153638","28642946650","1811926453400","74411764"
"154030","아시아종묘","KOSDAQ","기술성장기업부","7170","-60","-0.83","7200","7230","7100","23314","166878190","76145177730","10619969"
"227610","아우딘퓨쳐스","KOSDAQ","중견기업부","2015","-55","-2.66","2070","2095","2010","25735","52290395","44690378720","22178848"
"143160","아이디스","KOSDAQ","우량기업부","25000","-350","-1.38","25500","25550","24950","6201","155293200","267909750000","10716390"
"054800","아이디스홀딩스","KOSDAQ","중견기업부","14000","50","0.36","13800","14000","13800","497","6920500","144868584000","10347756"
"332370","아이디피","KOSDAQ","중견기업부","8350","-30","-0.36","8380","8380","8260","5381","44671140","55417806050","6636863"
"122900","아이마켓코리아","KOSPI",,"11950","-50","-0.42","12050","12100","11800","77458","921794400","399474638000","33428840"
"339950","아이비김영","KOSDAQ","중견기업부","4615","245","5.61","4470","4675","4400","1879549","8602092950","207428812825","44946655"
"099190","아이센스","KOSDAQ","우량기업부","35350","-600","-1.67","35350","35800","35350","15920","565236050","485611363300","13737238"
"289010","아이스크림에듀","KOSDAQ","우량기업부","7940","230","2.98","7740","7960","7720","99936","787605180","102140453780","12864037"
"214430","아이쓰리시스템","KOSDAQ","우량기업부","18150","-200","-1.09","18400","18400","18000","2432","43998800","128987694000","7106760"
"040910","아이씨디","KOSDAQ","우량기업부","13850","-150","-1.07","13900","14000","13800","25280","349937900","250205970050","18065413"
"068940","아이씨케이","KOSDAQ","중견기업부","3270","-40","-1.21","3315","3355","3220","60766","197067895","113402690940","34679722"
"052860","아이앤씨","KOSDAQ","벤처기업부","4755","5","0.11","4750","4760","4655","44669","210615855","84937870770","17862854"
"010780","아이에스동서","KOSPI",,"51500","0","0.00","51000","51900","51000","12970","666894800","1590969209000","30892606"
"069920","아이에스이커머스","KOSDAQ","중견기업부","4450","90","2.06","4360","4590","4310","37965","168020250","114927310900","25826362"
"038880","아이에이","KOSDAQ","중견기업부","1140","-15","-1.30","1155","1155","1120","1076096","1221175990","336036831000","294769150"
"307180","아이엘사이언스","KOSDAQ","중견기업부","4420","230","5.49","4190","4545","4190","946504","4179965295","93801341660","21222023"
"101390","아이엠","KOSDAQ","중견기업부","1230","50","4.24","1200","1270","1160","4263471","5262833955","82643556090","67189883"
"078860","아이오케이","KOSDAQ","중견기업부","1585","-10","-0.63","1590","1595","1565","307665","485080240","141300448580","89148548"
"114810","아이원스","KOSDAQ","중견기업부","9790","-170","-1.71","9870","9950","9750","58019","567804060","249676073460","25503174"
"031310","아이즈비전","KOSDAQ","중견기업부","4405","-15","-0.34","4395","4420","4380","33459","146982250","72417750690","16439898"
"185490","아이진","KOSDAQ","기술성장기업부","41000","-950","-2.26","41550","41900","40500","175282","7170257450","812469325000","19816325"
"059100","아이컴포넌트","KOSDAQ","벤처기업부","8960","-10","-0.11","8970","8970","8870","9985","89063660","63354905600","7070860"
"149010","아이케이세미콘","KONEX","일반기업부","5900","-380","-6.05","5560","5900","5560","1503","8357360","18408000000","3120000"
"262840","아이퀘스트","KOSDAQ","벤처기업부","11650","-100","-0.85","11700","11750","11550","4672","54347700","114869000000","9860000"
"175250","아이큐어","KOSDAQ","기술성장기업부","43000","-300","-0.69","43150","43150","42550","42738","1831173750","396191508000","9213756"
"052460","아이크래프트","KOSDAQ","중견기업부","6150","140","2.33","6000","6240","5970","107229","657704540","89838806400","14607936"
"119830","아이텍","KOSDAQ","중견기업부","12500","-50","-0.40","12600","12650","12400","103555","1294735350","207833650000","16626692"
"052770","아이톡시","KOSDAQ","관리종목(소속부없음)","3180","0","0.00","0","0","0","0","0","35178772260","11062507"
"124500","아이티센","KOSDAQ","중견기업부","5140","-100","-1.91","5200","5240","4995","403364","2042277500","102323691620","19907333"
"084850","아이티엠반도체","KOSDAQ","우량기업부","45550","450","1.00","45100","45700","44550","16975","761901850","1053169020200","23121164"
"223220","아이피몬스터","KONEX","일반기업부","638","0","0.00","0","0","0","0","0","14925135940","23393630"
"027360","아주IB투자","KOSDAQ","벤처기업부","5530","-20","-0.36","5520","5550","5430","203077","1111717800","662574876250","119814625"
"139990","아주스틸","KOSPI",,"26100","-1000","-3.69","27050","27100","26050","165959","4366450350","690402132900","26452189"
"032080","아즈텍WB","KOSDAQ","중견기업부","7100","460","6.93","6880","7560","6680","27865615","201401784390","152586305900","21491029"
"013310","아진산업","KOSDAQ","중견기업부","3400","10","0.29","3365","3440","3345","79379","269745850","131942378800","38806582"
"059120","아진엑스텍","KOSDAQ","벤처기업부","9880","-60","-0.60","9940","9950","9740","82890","814818530","96316128480","9748596"
"158430","아톤","KOSDAQ","벤처기업부","32450","-950","-2.84","33000","33050","31500","55501","1788180700","141273573650","4353577"
"149300","아퓨어스","KONEX","일반기업부","1915","-35","-1.79","1940","1940","1830","1438","2654435","65602727585","34257299"
"067160","아프리카TV","KOSDAQ","우량기업부","167100","-100","-0.06","167500","169300","164000","35570","5923909300","1920775565700","11494767"
"001540","안국약품","KOSDAQ","우량기업부","12200","-100","-0.81","12300","12300","12050","3906","47328900","159117524000","13042420"
"053800","안랩","KOSDAQ","우량기업부","68800","700","1.03","68300","69300","67500","21391","1467125400","688953224000","10013855"
"251280","안지오랩","KONEX","일반기업부","12150","900","8.00","11400","12300","11400","2753","32561900","32949585000","2711900"
"065660","안트로젠","KOSDAQ","기술성장기업부","81700","-1800","-2.16","82900","84700","81000","43462","3567060100","769764736500","9421845"
"297570","알로이스","KOSDAQ","벤처기업부","5320","80","1.53","5400","5410","5200","112575","600551330","92192482480","17329414"
"001780","알루코","KOSPI",,"5270","150","2.93","5330","5470","5180","8712517","46356306380","441016687870","83684381"
"260660","알리코제약","KOSDAQ","우량기업부","8960","-90","-0.99","9060","9070","8930","17952","161170150","137330108160","15327021"
"131370","알서포트","KOSDAQ","벤처기업부","8290","-130","-1.54","8350","8430","8260","165971","1380889900","441584118070","53267083"
"140670","알에스오토메이션","KOSDAQ","중견기업부","11200","-150","-1.32","11200","11250","11000","11237","124841950","101955168000","9103140"
"096610","알에프세미","KOSDAQ","중견기업부","4675","-90","-1.89","4765","4765","4665","37800","177464080","47912513550","10248666"
"061040","알에프텍","KOSDAQ","중견기업부","6470","-50","-0.77","6550","6550","6410","59441","383511350","207617505730","32089259"
"148250","알엔투테크놀로지","KOSDAQ","벤처기업부","15150","-300","-1.94","15500","15500","15050","5953","90579000","111905793150","7386521"
"347860","알체라","KOSDAQ","기술성장기업부","34350","-850","-2.41","35200","35300","34150","58709","2024526550","464714073900","13528794"
"196170","알테오젠","KOSDAQ","기술성장기업부","82100","-2200","-2.61","83200","83800","81400","66404","5454607400","3462924635000","42179350"
"123750","알톤스포츠","KOSDAQ","중견기업부","5110","-20","-0.39","5160","5240","5080","14123","72539720","65133577670","12746297"
"085810","알티캐스트","KOSDAQ","중견기업부","3860","430","12.54","3405","3970","3285","15082594","56883460685","114233191260","29594091"
"117670","알파홀딩스","KOSDAQ","중견기업부","4140","-40","-0.96","4180","4200","4100","21404","88417465","90268899480","21804082"
"291650","압타머사이언스","KOSDAQ","기술성장기업부","24850","-100","-0.40","25150","25150","24500","30423","754561450","210383231100","8466126"
"293780","압타바이오","KOSDAQ","기술성장기업부","55200","-1300","-2.30","56100","56500","54500","123300","6822718000","612456861600","11095233"
"267810","앙츠","KONEX","일반기업부","1450","0","0.00","1450","1450","1450","1","1450","2243150000","1547000"
"018250","애경산업","KOSPI",,"24300","-100","-0.41","24350","24400","24150","9503","230278850","641761420500","26409935"
"161000","애경유화","KOSPI",,"12950","100","0.78","12750","12950","12550","138381","1764061400","414918000000","32040000"
"196300","애니젠","KOSDAQ","기술성장기업부","25200","150","0.60","25050","25500","23900","69729","1721922300","126659358000","5026165"
"310200","애니플러스","KOSDAQ","중견기업부","3525","60","1.73","3450","3565","3430","229207","806722385","103627417725","29397849"
"179530","애드바이오텍","KONEX","일반기업부","9570","-10","-0.10","9400","9580","9250","63","584190","73622431080","7693044"
"900100","애머릿지","KOSDAQ","관리종목(소속부없음)","3585","0","0.00","0","0","0","0","0","109692162975","30597535"
"205500","액션스퀘어","KOSDAQ","중견기업부","5360","-40","-0.74","5400","5460","5300","74479","398789850","221542977200","41332645"
"052790","액토즈소프트","KOSDAQ","벤처기업부","12100","0","0.00","12250","12250","11950","15676","188673950","137100719800","11330638"
"290740","액트로","KOSDAQ","벤처기업부","9170","80","0.88","9170","9210","9060","19067","174163470","92296150870","10065011"
"238090","앤디포스","KOSDAQ","벤처기업부","11600","-150","-1.28","11800","11800","11400","60681","702917950","276522215200","23838122"
"092600","앤씨앤","KOSDAQ","벤처기업부","4180","-5","-0.12","4200","4200","4115","30201","124718360","93361683580","22335331"
"129890","앱코","KOSDAQ","중견기업부","17500","-300","-1.69","17850","17950","17400","13273","232677950","172085935000","9833482"
"174900","앱클론","KOSDAQ","기술성장기업부","20450","-200","-0.97","20550","20950","20250","12306","251280100","312436511050","15278069"
"255440","야스","KOSDAQ","우량기업부","14150","-300","-2.08","14450","14450","14100","9531","135179400","184770700000","13058000"
"030960","양지사","KOSDAQ","중견기업부","12650","100","0.80","12600","12950","12550","73947","941773300","202147000000","15980000"
"102120","어보브반도체","KOSDAQ","우량기업부","13450","-50","-0.37","13500","13500","13300","19566","261791700","234832332850","17459653"
"238120","얼라인드","KOSDAQ","기술성장기업부","11850","50","0.42","11600","12000","11550","12341","146255000","85194958800","7189448"
"224810","엄지하우스","KONEX","일반기업부","6200","790","14.60","6210","6210","6200","2","12410","26040000000","4200000"
"019990","에너토크","KOSDAQ","중견기업부","9530","-220","-2.26","9600","9740","9470","49640","475177300","92975518640","9756088"
